idx,feature,label,lobe,gyrus,sub_region,hemisphere,coordinates
1,A8m_L,SFG_L_7_1,Frontal lobe,Superior frontal gyrus, medial area 8,left,"(−5 ,15, 54)"
2,A8m_R,SFG_R_7_1,Frontal lobe,Superior frontal gyrus, medial area 8,right,"(7, 16, 54)"
3,A8dl_L,SFG_L_7_2,Frontal lobe,Superior frontal gyrus, dorsolateral area 8,left,"(−18, 24, 53)"
4,A8dl_R,SFG_R_7_2,Frontal lobe,Superior frontal gyrus, dorsolateral area 8,right,"(22, 26, 51)"
5,A9l_L,SFG_L_7_3,Frontal lobe,Superior frontal gyrus, lateral area 9,left,"(−11, 49, 40)"
6,A9l_R,SFG_R_7_3,Frontal lobe,Superior frontal gyrus, lateral area 9,right,"(13, 48, 40)"
7,A6dl_L,SFG_L_7_4,Frontal lobe,Superior frontal gyrus, dorsolateral area 6,left,"(−18, −1, 65)"
8,A6dl_R,SFG_R_7_4,Frontal lobe,Superior frontal gyrus, dorsolateral area 6,right,"(20, 4, 64)"
9,A6m_L,SFG_L_7_5,Frontal lobe,Superior frontal gyrus, medial area 6,left,"(−6, −5, 58)"
10,A6m_R,SFG_R_7_5,Frontal lobe,Superior frontal gyrus, medial area 6,right,"(7, −4, 60)"
11,A9m_L,SFG_L_7_6,Frontal lobe,Superior frontal gyrus, medial area 9,left,"(−5, 36, 38)"
12,A9m_R,SFG_R_7_6,Frontal lobe,Superior frontal gyrus, medial area 9,right,"(6, 38, 35)"
13,A10m_L,SFG_L_7_7,Frontal lobe,Superior frontal gyrus, medial area 10,left,"( −8, 56, 15)"
14,A10m_R,SFG_R_7_7,Frontal lobe,Superior frontal gyrus, medial area 10,right,"(8, 58, 13)"
15,A9/46d_L,MFG_L_7_1,Frontal lobe,Middle frontal gyrus, dorsal area 9/46,left,"(−27, 43, 31)"
16,A9/46d_R,MFG_R_7_1,Frontal lobe,Middle frontal gyrus, dorsal area 9/46,right,"(30, 37, 36)"
17,IFJ_L,MFG_L_7_2,Frontal lobe,Middle frontal gyrus, inferior frontal junction,left,"(−42, 13, 36)"
18,IFJ_R,MFG_R_7_2,Frontal lobe,Middle frontal gyrus, inferior frontal junction,right,"(42, 11, 39)"
19,A46_L,MFG_L_7_3,Frontal lobe,Middle frontal gyrus, area 46,left,"(−28, 56, 12)"
20,A46_R,MFG_R_7_3,Frontal lobe,Middle frontal gyrus, area 46,right,"(28, 55, 17)"
21,A9/46v_L,MFG_L_7_4,Frontal lobe,Middle frontal gyrus, ventral area 9/46,left,"(−41, 41, 16)"
22,A9/46v_R,MFG_R_7_4,Frontal lobe,Middle frontal gyrus, ventral area 9/46,right,"(42, 44, 14)"
23,A8vl_L,MFG_L_7_5,Frontal lobe,Middle frontal gyrus, ventrolateral area 8,left,"(−33, 23, 45)"
24,A8vl_R,MFG_R_7_5,Frontal lobe,Middle frontal gyrus, ventrolateral area 8,right,"(42, 27, 39)"
25,A6vl_L,MFG_L_7_6,Frontal lobe,Middle frontal gyrus, ventrolateral area 6,left,"(−32, 4, 55)"
26,A6vl_R,MFG_R_7_6,Frontal lobe,Middle frontal gyrus, ventrolateral area 6,right,"(34, 8, 54)"
27,A10l_L,MFG_L_7_7,Frontal lobe,Middle frontal gyrus, lateral area 10,left,"(−26, 60, −6)"
28,A10l_R,MFG_R_7_7,Frontal lobe,Middle frontal gyrus, lateral area 10,right,"(25, 61, −4)"
29,A44d_L,IFG_L_6_1,Frontal lobe,Inferior frontal gyrus, dorsal area 44,left,"(−46, 13, 24)"
30,A44d_R,IFG_R_6_1,Frontal lobe,Inferior frontal gyrus, dorsal area 44,right,"(45, 16, 25)"
31,IFS_L,IFG_L_6_2,Frontal lobe,Inferior frontal gyrus, inferior frontal sulcus,left,"(−47, 32, 14)"
32,IFS_R,IFG_R_6_2,Frontal lobe,Inferior frontal gyrus, inferior frontal sulcus,right,"(48, 35, 13)"
33,A45c_L,IFG_L_6_3,Frontal lobe,Inferior frontal gyrus, caudal area 45,left,"(−53, 23, 11)"
34,A45c_R,IFG_R_6_3,Frontal lobe,Inferior frontal gyrus, caudal area 45,right,"(54, 24, 12)"
35,A45r_L,IFG_L_6_4,Frontal lobe,Inferior frontal gyrus, rostral area 45,left,"(−49, 36, −3)"
36,A45r_R,IFG_R_6_4,Frontal lobe,Inferior frontal gyrus, rostral area 45,right,"(51, 36, −1)"
37,A44op_L,IFG_L_6_5,Frontal lobe,Inferior frontal gyrus, opercular area 44,left,"(−39, 23, 4)"
38,A44op_R,IFG_R_6_5,Frontal lobe,Inferior frontal gyrus, opercular area 44,right,"(42, 22, 3)"
39,A44v_L,IFG_L_6_6,Frontal lobe,Inferior frontal gyrus, ventral area 44,left,"(−52, 13, 6)"
40,A44v_R,IFG_R_6_6,Frontal lobe,Inferior frontal gyrus, ventral area 44,right,"(54, 14, 11)"
41,A14m_L,OrG_L_6_1,Frontal lobe,Orbital gyrus, medial area 14,left,"(−7, 54, −7)"
42,A14m_R,OrG_R_6_1,Frontal lobe,Orbital gyrus, medial area 14,right,"(6, 47, −7)"
43,A12/47o_L,OrG_L_6_2,Frontal lobe,Orbital gyrus, orbital area 12/47,left,"(−36, 33, −16)"
44,A12/47o_R,OrG_R_6_2,Frontal lobe,Orbital gyrus, orbital area 12/47,right,"(40, 39, −14)"
45,A11l_L,OrG_L_6_3,Frontal lobe,Orbital gyrus, lateral area 11,left,"(−23, 38, −18)"
46,A11l_R,OrG_R_6_3,Frontal lobe,Orbital gyrus, lateral area 11,right,"(23, 36, −18)"
47,A11m_L,OrG_L_6_4,Frontal lobe,Orbital gyrus, medial area 11,left,"(−6, 52, −19)"
48,A11m_R,OrG_R_6_4,Frontal lobe,Orbital gyrus, medial area 11,right,"(6, 57, −16)"
49,A13_L,OrG_L_6_5,Frontal lobe,Orbital gyrus, area 13,left,"(−10, 18, −19)"
50,A13_R,OrG_R_6_5,Frontal lobe,Orbital gyrus, area 13,right,"(9, 20, −19)"
51,A12/47l_L,OrG_L_6_6,Frontal lobe,Orbital gyrus, lateral area 12/47,left,"−41, 32, −9"
52,A12/47l_R,OrG_R_6_6,Frontal lobe,Orbital gyrus, lateral area 12/47,right,"(42, 31, −9)"
53,A4hf_L,PrG_L_6_1,Frontal lobe,Precentral gyrus, area 4(head and face region),left,"(−49, −8, 39)"
54,A4hf_R,PrG_R_6_1,Frontal lobe,Precentral gyrus, area 4(head and face region),right,"(55, −2, 33)"
55,A6cdl_L,PrG_L_6_2,Frontal lobe,Precentral gyrus, caudal dorsolateral area 6,left,"(−32, −9, 58)"
56,A6cdl_R,PrG_R_6_2,Frontal lobe,Precentral gyrus, caudal dorsolateral area 6,right,"(33, −7, 57)"
57,A4ul_L,PrG_L_6_3,Frontal lobe,Precentral gyrus, area 4(upper limb region),left,"(−26, −25, 63)"
58,A4ul_R,PrG_R_6_3,Frontal lobe,Precentral gyrus, area 4(upper limb region),right,"(34, −19, 59)"
59,A4t_L,PrG_L_6_4,Frontal lobe,Precentral gyrus, area 4(trunk region),left,"(−13, −20, 73)"
60,A4t_R,PrG_R_6_4,Frontal lobe,Precentral gyrus, area 4(trunk region),right,"(15, −22, 71)"
61,A4tl_L,PrG_L_6_5,Frontal lobe,Precentral gyrus, area 4(tongue and larynx region),left,"(−52, 0, 8)"
62,A4tl_R,PrG_R_6_5,Frontal lobe,Precentral gyrus, area 4(tongue and larynx region),right,"(54, 4, 9)"
63,A6cvl_L,PrG_L_6_6,Frontal lobe,Precentral gyrus, caudal ventrolateral area 6,left,"(−49, 5, 30)"
64,A6cvl_R,PrG_R_6_6,Frontal lobe,Precentral gyrus, caudal ventrolateral area 6,right,"(51, 7, 30)"
65,A1/2/3ll_L,PCL_L_2_1,Frontal lobe,Paracentral lobule, area 1/2/3 (lower limb region),left,"(−8, −38, 58)"
66,A1/2/3ll_R,PCL_R_2_1,Frontal lobe,Paracentral lobule, area 1/2/3 (lower limb region),right,"(10, −34, 54)"
67,A4ll_L,PCL_L_2_2,Frontal lobe,Paracentral lobule, area 4,left,"(−4, −23, 61)"
68,A4ll_R,PCL_R_2_2,Frontal lobe,Paracentral lobule, area 4,right,"(5, −21, 61)"
69,A38m_L,STG_L_6_1,Temporal lobe,Superior temporal gyrus, medial area 38,left,"(−32, 14, −34)"
70,A38m_R,STG_R_6_1,Temporal lobe,Superior temporal gyrus, medial area 38,right,"(31, 15, −34)"
71,A41/42_L,STG_L_6_2,Temporal lobe,Superior temporal gyrus, area 41/42,left,"(−54, −32, 12)"
72,A41/42_R,STG_R_6_2,Temporal lobe,Superior temporal gyrus, area 41/42,right,"(54, −24, 11"
73,TE1.0/TE1.2_L,STG_L_6_3,Temporal lobe,Superior temporal gyrus,,left,"(−50, −11, 1)"
74,TE1.0/TE1.2_R,STG_R_6_3,Temporal lobe,Superior temporal gyrus,,right,"(51, −4, −1)"
75,A22c_L,STG_L_6_4,Temporal lobe,Superior temporal gyrus, caudal area 22,left,"(−62, −33, 7)"
76,A22c_R,STG_R_6_4,Temporal lobe,Superior temporal gyrus, caudal area 22,right,"(66, −20, 6)"
77,A38l_L,STG_L_6_5,Temporal lobe,Superior temporal gyrus, lateral area 38,left,"(−45, 11, −20)"
78,A38l_R,STG_R_6_5,Temporal lobe,Superior temporal gyrus, lateral area 38,right,"(47, 12, −20)"
79,A22r_L,STG_L_6_6,Temporal lobe,Superior temporal gyrus, rostral area 22,left,"(−55, −3, −10)"
80,A22r_R,STG_R_6_6,Temporal lobe,Superior temporal gyrus, rostral area 22,right,"(56, −12, −5)"
81,A21c_L,MTG_L_4_1,Temporal lobe,Middle temporal gyrus, caudal area 21,left,"(−65, −30, −12)"
82,A21c_R,MTG_R_4_1,Temporal lobe,Middle temporal gyrus, caudal area 21,right,"(65, −29, −13)"
83,A21r_L,MTG_L_4_2,Temporal lobe,Middle temporal gyrus, rostral area 21,left,"(−53, 2, −30)"
84,A21r_R,MTG_R_4_2,Temporal lobe,Middle temporal gyrus, rostral area 21,right,"(51, 6, −32)"
85,A37dl_L,MTG_L_4_3,Temporal lobe,Middle temporal gyrus, dorsolateral area 37,left,"(−59, −58, 4)"
86,A37dl_R,MTG_R_4_3,Temporal lobe,Middle temporal gyrus, dorsolateral area 37,right,"(60, −53, 3)"
87,aSTS_L,MTG_L_4_4,Temporal lobe,Middle temporal gyrus, anterior superior temporal sulcus,left,"(−58, −20, −9)"
88,aSTS_R,MTG_R_4_4,Temporal lobe,Middle temporal gyrus, anterior superior temporal sulcus,right,"(58, −16, −10)"
89,A20i_L,ITG_L_7_1,Temporal lobe,Inferior temporal gyrus, intermediate ventral area 20,left,"(−45, −26, −27)"
90,A20i_R,ITG_R_7_1,Temporal lobe,Inferior temporal gyrus, intermediate ventral area 20,right,"(46, −14, −33)"
91,A37elv_L,ITG_L_7_2,Temporal lobe,Inferior temporal gyrus, extreme lateroventral area 37,left,"(−51, −57, −15)"
92,A37elv_R,ITG_R_7_2,Temporal lobe,Inferior temporal gyrus, extreme lateroventral area 37,right,"(53, −52, −18)"
93,A20r_L,ITG_L_7_3,Temporal lobe,Inferior temporal gyrus, rostral area 20,left,"(−43, −2, −41)"
94,A20r_R,ITG_R_7_3,Temporal lobe,Inferior temporal gyrus, rostral area 20,right,"(40, 0, −43)"
95,A20il_L,ITG_L_7_4,Temporal lobe,Inferior temporal gyrus, intermediate lateral area 20,left,"(−56, −16, −28)"
96,A20il_R,ITG_R_7_4,Temporal lobe,Inferior temporal gyrus, intermediate lateral area 20,right,"(55, −11, −32)"
97,A37vl_L,ITG_L_7_5,Temporal lobe,Inferior temporal gyrus, ventrolateral area 37,left,"(−55, −60, −6)"
98,A37vl_R,ITG_R_7_5,Temporal lobe,Inferior temporal gyrus, ventrolateral area 37,right,"(54, −57, −8)"
99,A20cl_L,ITG_L_7_6,Temporal lobe,Inferior temporal gyrus, caudolateral of area 20,left,"(−59, −42, −16)"
100,A20cl_R,ITG_R_7_6,Temporal lobe,Inferior temporal gyrus, caudolateral of area 20,right,"(61, −40, −17)"
101,A20cv_L,ITG_L_7_7,Temporal lobe,Inferior temporal gyrus, caudoventral of area 20,left,"(−55, −31, −27)"
102,A20cv_R,ITG_R_7_7,Temporal lobe,Inferior temporal gyrus, caudoventral of area 20,right,"(54, −31, −26)"
103,A20rv_L,FuG_L_3_1,Temporal lobe,Fusiform gyrus, rostroventral area 20,left,"(−33, −16, −32)"
104,A20rv_R,FuG_R_3_1,Temporal lobe,Fusiform gyrus, rostroventral area 20,right,"(33, −15, −34)"
105,A37mv_L,FuG_L_3_2,Temporal lobe,Fusiform gyrus, medioventral area 37,left,"(−31, −64, −14)"
106,A37mv_R,FuG_R_3_2,Temporal lobe,Fusiform gyrus, medioventral area 37,right,"(31, −62, −14)"
107,A37lv_L,FuG_L_3_3,Temporal lobe,Fusiform gyrus, lateroventral area 37,left,"(−42, −51, −17)"
108,A37lv_R,FuG_R_3_3,Temporal lobe,Fusiform gyrus, lateroventral area 37,right,"(43, −49, −19)"
109,A35/36r_L,PhG_L_6_1,Temporal lobe,Parahippocampal gyrus, rostral area 35/36,left,"(−27, −7, −34)"
110,A35/36r_R,PhG_R_6_1,Temporal lobe,Parahippocampal gyrus, rostral area 35/36,right,"(28, −8, −33)"
111,A35/36c_L,PhG_L_6_2,Temporal lobe,Parahippocampal gyrus, caudal area 35/36,left,"(−25, −25, −26)"
112,A35/36c_R,PhG_R_6_2,Temporal lobe,Parahippocampal gyrus, caudal area 35/36,right,"(26, −23, −27)"
113,TL_L,PhG_L_6_3,Temporal lobe,Parahippocampal gyrus, area TL (lateral PPHC,left,"(−28, −32, −18)"
114,TL_R,PhG_R_6_3,Temporal lobe,Parahippocampal gyrus, area TL (lateral PPHC,right,"(30, −30, −18)"
115,A28/34_L,PhG_L_6_4,Temporal lobe,Parahippocampal gyrus, area 28/34 (EC,left,"(−19, −12, −30)"
116,A28/34_R,PhG_R_6_4,Temporal lobe,Parahippocampal gyrus, area 28/34 (EC,right,"(19, −10, −30)"
117,TI_L,PhG_L_6_5,Temporal lobe,Parahippocampal gyrus, area TI(temporal agranular insular cortex),left,"(−23, 2, −32)"
118,TI_R,PhG_R_6_5,Temporal lobe,Parahippocampal gyrus, area TI(temporal agranular insular cortex),right,"(22, 1, −36)"
119,TH_L,PhG_L_6_6,Temporal lobe,Parahippocampal gyrus, area TH (medial PPHC),left,"(−17, −39, −10)"
120,TH_R,PhG_R_6_6,Temporal lobe,Parahippocampal gyrus, area TH (medial PPHC),right,"(19, −36, −11)"
121,rpSTS_L,pSTS_L_2_1,Temporal lobe,Posterior superior temporal sulcus, rostroposterior superior temporal sulcus,left,"(−54, −40, 4)"
122,rpSTS_R,pSTS_R_2_1,Temporal lobe,Posterior superior temporal sulcus, rostroposterior superior temporal sulcus,right,"(53, −37, 3)"
123,cpSTS_L,pSTS_L_2_2,Temporal lobe,Posterior superior temporal sulcus, caudoposterior superior temporal sulcus,left,"(−52, −50, 11)"
