idx,feature,label,lobe,gyrus,sub_region,hemisphere,coordinates
124,cpSTS_R,pSTS_R_2_2,Temporal lobe,Posterior superior temporal sulcus, caudoposterior superior temporal sulcus,right,"(57, −40, 12)"
125,A7r_L,SPL_L_5_1,Parietal lobe,Superior parietal lobule, rostral area 7,left,"(−16, −60, 63)"
126,A7r_R,SPL_R_5_1,Parietal lobe,Superior parietal lobule, rostral area 7,right,"(19, −57, 65)"
127,A7c_L,SPL_L_5_2,Parietal lobe,Superior parietal lobule, caudal area 7,left,"(−15, −71, 52)"
128,A7c_R,SPL_R_5_2,Parietal lobe,Superior parietal lobule, caudal area 7,right,"(19, −69, 54)"
129,A5l_L,SPL_L_5_3,Parietal lobe,Superior parietal lobule, lateral area 5,left,"(−33, −47, 50)"
130,A5l_R,SPL_R_5_3,Parietal lobe,Superior parietal lobule, lateral area 5,right,"(35, −42, 54)"
131,A7pc_L,SPL_L_5_4,Parietal lobe,Superior parietal lobule, postcentral area 7,left,"(−22, −47, 65)"
132,A7pc_R,SPL_R_5_4,Parietal lobe,Superior parietal lobule, postcentral area 7,right,"(23, −43, 67)"
133,A7ip_L,SPL_L_5_5,Parietal lobe,Superior parietal lobule, intraparietal area 7(hIP3),left,"(−27, −59, 54)"
134,A7ip_R,SPL_R_5_5,Parietal lobe,Superior parietal lobule, intraparietal area 7(hIP3),right,"(31, −54, 53)"
135,A39c_L,IPL_L_6_1,Parietal lobe,Inferior parietal lobule, caudal area 39(PGp),left,"(−34, −80, 29)"
136,A39c_R,IPL_R_6_1,Parietal lobe,Inferior parietal lobule, caudal area 39(PGp),right,"(45, −71, 20)"
137,A39rd_L,IPL_L_6_2,Parietal lobe,Inferior parietal lobule, rostrodorsal area 39(Hip3),left,"(−38, −61, 46)"
138,A39rd_R,IPL_R_6_2,Parietal lobe,Inferior parietal lobule, rostrodorsal area 39(Hip3),right,"(39, −65, 44)"
139,A40rd_L,IPL_L_6_3,Parietal lobe,Inferior parietal lobule, rostrodorsal area 40(PFt),left,"(−51, −33, 42)"
140,A40rd_R,IPL_R_6_3,Parietal lobe,Inferior parietal lobule, rostrodorsal area 40(PFt),right,"(47, −35, 45)"
141,A40c_L,IPL_L_6_4,Parietal lobe,Inferior parietal lobule, caudal area 40(PFm),left,"(−56, −49, 38)"
142,A40c_R,IPL_R_6_4,Parietal lobe,Inferior parietal lobule, caudal area 40(PFm),right,"(57, −44, 38)"
143,A39rv_L,IPL_L_6_5,Parietal lobe,Inferior parietal lobule, rostroventral area 39(PGa),left,"(−47, −65, 26)"
144,A39rv_R,IPL_R_6_5,Parietal lobe,Inferior parietal lobule, rostroventral area 39(PGa),right,"(53, −54, 25)"
145,A40rv_L,IPL_L_6_6,Parietal lobe,Inferior parietal lobule, rostroventral area 40(PFop),left,"(−53, −31, 23)"
146,A40rv_R,IPL_R_6_6,Parietal lobe,Inferior parietal lobule, rostroventral area 40(PFop),right,"(55, −26, 26)"
147,A7m_L,PCun_L_4_1,Parietal lobe,Precuneus, medial area 7(PEp),left,"(−5, −63, 51)"
148,A7m_R,PCun_R_4_1,Parietal lobe,Precuneus, medial area 7(PEp),right,"(6, −65, 51)"
149,A5m_L,PCun_L_4_2,Parietal lobe,Precuneus, medial area 5(PEm),left,"(−8, −47, 57)"
150,A5m_R,PCun_R_4_2,Parietal lobe,Precuneus, medial area 5(PEm),right,"(7, −47, 58)"
151,dmPOS_L,PCun_L_4_3,Parietal lobe,Precuneus, dorsomedial parietooccipital sulcus(PEr),left,"(−12, −67, 25)"
152,dmPOS_R,PCun_R_4_3,Parietal lobe,Precuneus, dorsomedial parietooccipital sulcus(PEr),right,"(16, −64, 25)"
153,A31_L,PCun_L_4_4,Parietal lobe,Precuneus, area 31 (Lc1),left,"(−6, −55, 34)"
154,A31_R,PCun_R_4_4,Parietal lobe,Precuneus, area 31 (Lc1),right,"(6, −54, 35)"
155,A1/2/3ulhf_L,PoG_L_4_1,Parietal lobe,Postcentral gyrus, area 1/2/3(upper limb,left,"(−50, −16, 43)"
156,A1/2/3ulhf_R,PoG_R_4_1,Parietal lobe,Postcentral gyrus, area 1/2/3(upper limb,right,"(50, −14, 44)"
157,A1/2/3tonIa_L,PoG_L_4_2,Parietal lobe,Postcentral gyrus, area 1/2/3(tongue and larynx region),left,"(−56, −14, 16)"
158,A1/2/3tonIa_R,PoG_R_4_2,Parietal lobe,Postcentral gyrus, area 1/2/3(tongue and larynx region),right,"(56, −10, 15)"
159,A2_L,PoG_L_4_3,Parietal lobe,Postcentral gyrus, area 2,left,"(−46, −30, 50)"
160,A2_R,PoG_R_4_3,Parietal lobe,Postcentral gyrus, area 2,right,"(48, −24, 48)"
161,A1/2/3tru_L,PoG_L_4_4,Parietal lobe,Postcentral gyrus, area 1/2/3(trunk region),left,"(−21, −35, 68)"
162,A1/2/3tru_R,PoG_R_4_4,Parietal lobe,Postcentral gyrus, area 1/2/3(trunk region),right,"(20, −33, 69)"
163,G_L,INS_L_6_1,Insular lobe,Insular gyrus, hypergranular insula,left,"(−36, −20, 10)"
164,G_R,INS_R_6_1,Insular lobe,Insular gyrus, hypergranular insula,right,"(37, −18, 8)"
165,vIa_L,INS_L_6_2,Insular lobe,Insular gyrus, ventral agranular insula,left,"(−32, 14, −13)"
166,vIa_R,INS_R_6_2,Insular lobe,Insular gyrus, ventral agranular insula,right,"(33, 14, −13)"
167,dIa_L,INS_L_6_3,Insular lobe,Insular gyrus, dorsal agranular insula,left,"(−34, 18, 1)"
168,dIa_R,INS_R_6_3,Insular lobe,Insular gyrus, dorsal agranular insula,right,"(36, 18, 1)"
169,vId/vIg_L,INS_L_6_4,Insular lobe,Insular gyrus, ventral dysgranular and granular insula,left,"(−38, −4, −9)"
170,vId/vIg_R,INS_R_6_4,Insular lobe,Insular gyrus, ventral dysgranular and granular insula,right,"(39, −2, −9)"
171,dIg_L,INS_L_6_5,Insular lobe,Insular gyrus, dorsal granular insula,left,"(−38, −8, 8)"
172,dIg_R,INS_R_6_5,Insular lobe,Insular gyrus, dorsal granular insula,right,"(39, −7, 8)"
173,dId_L,INS_L_6_6,Insular lobe,Insular gyrus, dorsal dysgranular insula,left,"(−38, 5, 5)"
174,dId_R,INS_R_6_6,Insular lobe,Insular gyrus, dorsal dysgranular insula,right,"(38, 5, 5)"
175,A23d_L,CG_L_7_1,Limbic lobe,Cingulate gyrus, dorsal area 23,left,"(−4, −39, 31)"
176,A23d_R,CG_R_7_1,Limbic lobe,Cingulate gyrus, dorsal area 23,right,"(4, −37, 32)"
177,A24rv_L,CG_L_7_2,Limbic lobe,Cingulate gyrus, rostroventral area 24,left,"(−3, 8, 25)"
178,A24rv_R,CG_R_7_2,Limbic lobe,Cingulate gyrus, rostroventral area 24,right,"(5, 22, 12)"
179,A32p_L,CG_L_7_3,Limbic lobe,Cingulate gyrus, pregenual area 32,left,"(−6, 34, 21)"
180,A32p_R,CG_R_7_3,Limbic lobe,Cingulate gyrus, pregenual area 32,right,"(5, 28, 27)"
181,A23v_L,CG_L_7_4,Limbic lobe,Cingulate gyrus, ventral area 23,left,"(−8, −47, 10)"
182,A23v_R,CG_R_7_4,Limbic lobe,Cingulate gyrus, ventral area 23,right,"(9, −44, 11)"
183,A24cd_L,CG_L_7_5,Limbic lobe,Cingulate gyrus, caudodorsal area 24,left,"(−5, 7, 37)"
184,A24cd_R,CG_R_7_5,Limbic lobe,Cingulate gyrus, caudodorsal area 24,right,"(4, 6, 38)"
185,A23c_L,CG_L_7_6,Limbic lobe,Cingulate gyrus, caudal area 24,left,"(−7, −23, 41)"
186,A23c_R,CG_R_7_6,Limbic lobe,Cingulate gyrus, caudal area 24,right,"(6, −20, 40)"
187,A32sg_L,CG_L_7_7,Limbic lobe,Cingulate gyrus, subgenual area 32,left,"(−4, 39, −2)"
188,A32sg_R,CG_R_7_7,Limbic lobe,Cingulate gyrus, subgenual area 32,right,"(5, 41, 6)"
189,cLinG_L,MVOcC_L_5_1,Occipital lobe,MedioVentral occipital cortex, caudal lingual gyrus,left,"(−11, −82, −11)"
190,cLinG_R,MVOcC_R_5_1,Occipital lobe,MedioVentral occipital cortex, caudal lingual gyrus,right,"(10, −85, −9)"
191,rCunG_L,MVOcC_L_5_2,Occipital lobe,MedioVentral occipital cortex, rostral cuneus gyrus,left,"(−5, −81, 10)"
192,rCunG_R,MVOcC_R_5_2,Occipital lobe,MedioVentral occipital cortex, rostral cuneus gyrus,right,"(7, −76, 11)"
193,cCunG_L,MVOcC_L_5_3,Occipital lobe,MedioVentral occipital cortex, caudal cuneus gyrus,left,"(−6, −94, 1)"
194,cCunG_R,MVOcC_R_5_3,Occipital lobe,MedioVentral occipital cortex, caudal cuneus gyrus,right,"(8, −90, 12)"
195,rLinG_L,MVOcC_L_5_4,Occipital lobe,MedioVentral occipital cortex, rostral lingual gyrus,left,"(−17, −60, −6)"
196,rLinG_R,MVOcC_R_5_4,Occipital lobe,MedioVentral occipital cortex, rostral lingual gyrus,right,"(18, −60, −7)"
197,vmPOS_L,MVOcC_L_5_5,Occipital lobe,MedioVentral occipital cortex,ventromedial parietooccipital sulcus,left,"(−13, −68, 12)"
198,vmPOS_R,MVOcC_R_5_5,Occipital lobe,MedioVentral occipital cortex,ventromedial parietooccipital sulcus,right,"(15, −63, 12)"
199,mOccG_L,LOcC_L_4_1,Occipital lobe,Lateral occipital cortex, middle occipital gyrus,left,"(−31, −89, 11)"
200,mOccG_R,LOcC_R_4_1,Occipital lobe,Lateral occipital cortex, middle occipital gyrus,right,"(34, −86, 11)"
201,V5/MT+_L,LOcC_L_4_2,Occipital lobe,Lateral occipital cortex, area V5/MT+,left,"(−46, −74, 3)"
202,V5/MT+_R,LOcC_R_4_2,Occipital lobe,Lateral occipital cortex, area V5/MT+,right,"(48, −70, −1)"
203,OPC_L,LOcC_L_4_3,Occipital lobe,Lateral occipital cortex, occipital polar cortex,left,"(−18, −99, 2)"
204,OPC_R,LOcC_R_4_3,Occipital lobe,Lateral occipital cortex, occipital polar cortex,right,"(22, −97, 4)"
205,iOccG_L,LOcC_L_4_4,Occipital lobe,Lateral occipital cortex, inferior occipital gyrus,left,"(−30, −88, −12)"
206,iOccG_R,LOcC_R_4_4,Occipital lobe,Lateral occipital cortex, inferior occipital gyrus,right,"(32, −85, −12)"
207,msOccG_L,LOcC_L_2_1,Occipital lobe,Lateral occipital cortex, medial superior occipital gyrus,left,"(−11, −88, 31)"
208,msOccG_R,LOcC_R_2_1,Occipital lobe,Lateral occipital cortex, medial superior occipital gyrus,right,"(16, −85, 34)"
209,lsOccG_L,LOcC_L_2_2,Occipital lobe,Lateral occipital cortex, lateral superior occipital gyrus,left,"(−22, −77, 36)"
210,lsOccG_R,LOcC_R_2_2,Occipital lobe,Lateral occipital cortex, lateral superior occipital gyrus,right,"(29, −75, 36)"
211,mAmyg_L,Amyg_L_2_1,Subcortical nuclei,Amygdala, medial amygdala,left,"(−19, −2, −20)"
212,mAmyg_R,Amyg_R_2_1,Subcortical nuclei,Amygdala, medial amygdala,right,"(19, −2, −19)"
213,lAmyg_L,Amyg_L_2_2,Subcortical nuclei,Amygdala, lateral amygdala,left,"(−27, −4, −20)"
214,lAmyg_R,Amyg_R_2_2,Subcortical nuclei,Amygdala, lateral amygdala,right,"(28, −3, −20)"
215,rHipp_L,Hipp_L_2_1,Subcortical nuclei,Hippocampus, rostral hippocampus,left,"(−22, −14, −19)"
216,rHipp_R,Hipp_R_2_1,Subcortical nuclei,Hippocampus, rostral hippocampus,right,"(22, −12, −20)"
217,cHipp_L,Hipp_L_2_2,Subcortical nuclei,Hippocampus, caudal hippocampus,left,"(−28, −30, −10)"
218,cHipp_R,Hipp_R_2_2,Subcortical nuclei,Hippocampus, caudal hippocampus,right,"(29, −27, −10)"
219,vCa_L,BG_L_6_1,Subcortical nuclei,Basal ganglia, ventral caudate,left,"(−12, 14, 0)"
220,vCa_R,BG_R_6_1,Subcortical nuclei,Basal ganglia, ventral caudate,right,"(15, 14, −2)"
221,GP_L,BG_L_6_2,Subcortical nuclei,Basal ganglia, globus pallidus,left,"(−22, −2, 4)"
222,GP_R,BG_R_6_2,Subcortical nuclei,Basal ganglia, globus pallidus,right,"(22, −2, 3)"
223,NAC_L,BG_L_6_3,Subcortical nuclei,Basal ganglia, nucleus accumbens,left,"(−17, 3, −9)"
224,NAC_R,BG_R_6_3,Subcortical nuclei,Basal ganglia, nucleus accumbens,right,"(15, 8, −9)"
225,vmPu_L,BG_L_6_4,Subcortical nuclei,Basal ganglia, ventromedial putamen,left,"(−23, 7, −4)"
226,vmPu_R,BG_R_6_4,Subcortical nuclei,Basal ganglia, ventromedial putamen,right,"(22, 8, −1)"
227,dCa_L,BG_L_6_5,Subcortical nuclei,Basal ganglia, dorsal caudate,left,"(−14, 2, 16)"
228,dCa_R,BG_R_6_5,Subcortical nuclei,Basal ganglia, dorsal caudate,right,"(14, 5, 14)"
229,dlPu_L,BG_L_6_6,Subcortical nuclei,Basal ganglia, dorsolateral putamen,left,"(−28, −5, 2)"
230,dlPu_R,BG_R_6_6,Subcortical nuclei,Basal ganglia, dorsolateral putamen,right,"(29, −3, 1)"
231,mPFtha_L,Tha_L_8_1,Subcortical nuclei,Thalamus, medial pre-frontal thalamus,left,"(−7, −12, 5)"
232,mPFtha_R,Tha_R_8_1,Subcortical nuclei,Thalamus, medial pre-frontal thalamus,right,"(7, −11, 6)"
233,mPMtha_L,Tha_L_8_2,Subcortical nuclei,Thalamus, pre-motor thalamus,left,"(−18, −13, 3)"
234,mPMtha_R,Tha_R_8_2,Subcortical nuclei,Thalamus, pre-motor thalamus,right,"(12, −14, 1)"
235,Stha_L,Tha_L_8_3,Subcortical nuclei,Thalamus, sensory thalamus,left,"(−18, −23, 4)"
236,Stha_R,Tha_R_8_3,Subcortical nuclei,Thalamus, sensory thalamus,right,"(18, −22, 3)"
237,rTtha_L,Tha_L_8_4,Subcortical nuclei,Thalamus, rostral temporal thalamus,left,"(−7, −14, 7)"
238,rTtha_R,Tha_R_8_4,Subcortical nuclei,Thalamus, rostral temporal thalamus,right,"(3, −13, 5)"
239,PPtha_L,Tha_L_8_5,Subcortical nuclei,Thalamus, posterior parietal thalamus,left,"(−16, −24, 6)"
240,PPtha_R,Tha_R_8_5,Subcortical nuclei,Thalamus, posterior parietal thalamus,right,"(15, −25, 6)"
241,Otha_L,Tha_L_8_6,Subcortical nuclei,Thalamus, occipital thalamus,left,"(−15, −28, 4)"
242,Otha_R,Tha_R_8_6,Subcortical nuclei,Thalamus, occipital thalamus,right,"(13, −27, 8)"
243,cTtha_L,Tha_L_8_7,Subcortical nuclei,Thalamus, caudal temporal thalamus,left,"(−12, −22, 13)"
244,cTtha_R,Tha_R_8_7,Subcortical nuclei,Thalamus, caudal temporal thalamus,right,"(10, −14, 14)"
245,lPFtha_L,Tha_L_8_8,Subcortical nuclei,Thalamus, lateral pre-frontal thalamus,left,"(−11, −14, 2)"
246,lPFtha_R,Tha_R_8_8,Subcortical nuclei,Thalamus, lateral pre-frontal thalamus,right,"(13, −16, 7)"
